,Unnamed: 0,date,username,content,label
864,50,2022-05-06 13:38:35+00:00,FCKWTA2,@Erik_Lehnsherr7 @Sneakerlove2369 kukira ketupat jembut,1.0
865,76,2022-05-06 11:15:51+00:00,rworldlab,"@annajiminie_ bismillah wish me luck, sebelumnya trimakasii buat GAnya kak ðŸ’œ soalnya aku pengen ngerasain punya album baru  terus aku mikir konsep kali ini bakal pecah banget  dan aku juga bucin sama warna item ðŸ¤²ðŸ¼ðŸ˜­""",0.0
866,102,2022-05-06 15:24:23+00:00,glhayup,Ibuku lak ga gawe sw sedino tangane gatelðŸ™‚ https://t.co/Tj1vgnSICP,0.0
867,22,2022-05-06 15:40:41+00:00,cocherraa,@h3ndR41377 @qgahwa @taeoxo__3to3 @AREAJULID Yee kontol,1.0
868,46,2022-05-06 14:10:31+00:00,orecae,"@cigarettesaftrx @moonareas @konsoultasi @tgiway @spotipav alay, jamet, emosian, pundungan, berisik, sangean, bandar lonte, alay",0.0
869,100,2022-05-06 14:13:01+00:00,ImronRo67613069,@fadillaayuk Memek nya say tembem tp enak se x kl diantok yu,1.0
870,32,2022-05-06 15:37:26+00:00,berrylemontea,Kontol,1.0
871,294,2022-05-06 10:48:44+00:00,erryaalfredo,"kontol ta one way one way, wong polisi ae plonga plongo memek",1.0
872,158,2022-05-06 15:06:31+00:00,Leni12344,Padahal udah punya cowo masih weh gatel kecowo lain mau aneh tapi ini temen gua ðŸ¤£ https://t.co/h2cOiZPEIJ,0.0
873,96,2022-05-06 15:11:36+00:00,lamentconfs,@naeqiu LORO GOBLOK,0.0
874,184,2022-05-05 22:40:44+00:00,trfp_,BangetðŸ˜­ mana item cantik. Suka itemðŸ–¤ gtw ah bsa gila w ikut PO album https://t.co/xHqJ3VhKrh,0.0
875,182,2022-05-06 14:56:55+00:00,arctickunyuk,@beiidov GOBLOK GUA LAGI DI SAMPING AYAH GUA ANJENG,0.0
876,231,2022-05-06 03:34:09+00:00,SalepBool,@kochengfess Wf kalengan ada pengawetnya ka ga bagus kalo keseringan,0.0
877,100,2022-05-06 15:10:49+00:00,better_archie,@udaahgedee Goblok maneh anying,0.0
878,207,2022-05-06 15:16:15+00:00,suswpend,@pow4rsafe jelek gk dkung aku,0.0
879,36,2022-05-06 14:28:11+00:00,KaptenKikuk,"@Sobat_Anies Lu ngapain bawa2 Ahok??? Isu China yg gerombolan lu goreng terus lupa lu?? Tweet murahan!!!""",0.0
880,54,2022-05-06 14:47:41+00:00,kyuutyty,dkira ruma w dket apa memek ksl bgt njs,1.0
881,42,2022-05-06 14:05:03+00:00,menfesspelangi,Piw! gampang move on itu termasuk murahan ga sih? sumpah gua takut,0.0
882,128,2022-05-06 15:06:38+00:00,oreoo_supreme,"@tanyakanrl Goblok klo diturutinmah asli goblok goblok bgt!!! Nanti atunya dimanfaatin baut memeras/mengancam demi uang, budak s*x dll ngadu lg ke netizen",0.0
883,240,2022-05-06 07:59:48+00:00,horniguy17,@Finkaauliaa lonte tolol,1.0
884,267,2022-05-04 12:13:30+00:00,rosexair,@vecoast ini kala grepe el ya ka,0.0
885,250,2022-05-06 15:19:46+00:00,plutoganteng,@nct127fess asu,0.0
886,136,2022-05-05 10:10:42+00:00,meowhatecats,@ailoonah mau grepe manuk e cucok rowo.,1.0
887,126,2022-05-06 09:16:26+00:00,AnggiDomaz,@RiswanHachiro Jembut,1.0
888,276,2022-05-06 14:44:03+00:00,jjongininie,@dokygs_oo translate nya goblok bgtðŸ˜­ðŸ˜­,0.0
889,202,2022-05-05 01:30:26+00:00,sanahijau,"bell, sq ciwi ciwi canci dg tema grepe eh alis grape. agaknya suka bkin mmber trtkan dg gim ny yðŸ¤ðŸ»ðŸ˜ž tpi ak ttp ily ðŸ«¶ðŸ» https://t.co/WEfAfFIEVy",0.0
890,193,2022-05-06 15:29:54+00:00,YogaAdrianyoga6,@iamJackthe @Celestialgalah1 @JenderalTaik @SuryadiGatot @Juragann_muda2 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Semuanya..kalian para pocong begitu ,0.0
891,235,2022-05-06 03:15:58+00:00,BinPekok,"@AstonishingLie @er_rmd @aswandiputra @musniumar ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ ndak ada bisa di jual dari wan jembut selain tata kelola kata"".",1.0
892,200,2022-05-06 15:27:10+00:00,Kenshin76350985,Kntl lagi maenan hp lewat mulu seharian ini ðŸ˜“,0.0
893,102,2022-05-06 12:06:13+00:00,_hannzxx,@senxju Sana sini mau kalau diperpendek lagi jadi murahan,0.0
894,250,2022-05-06 15:12:52+00:00,1945_ilham,Jelek kelas bawah serta orang kampung gitu paling gak dia get laid ðŸ˜”ðŸ˜”ðŸ˜” https://t.co/GicotrPmX2,0.0
895,114,2022-05-06 15:19:18+00:00,hasanahtsuki,@ZOO_FESS Scabies. Pergi ke puskeswan atau vet/klinik hewan atau dr hewan. Soalnya gatel bgt kasian kucingnya. Biar disuntik nanti buat rontokin,0.0
896,94,2022-05-06 15:22:31+00:00,fantacui,@Surabienaq Ga sakit tu kontol?,0.0
897,103,2022-05-06 15:24:21+00:00,elioohan,@straycow @tanyakanrl takut gatel,0.0
898,36,2022-05-06 14:58:13+00:00,sugengr02472151,"@billie94280134 @viraaa04 Kalau pengen kontol... ya nyari kontol Kalau pengen pacar ganteng...ya nyari pacar ganteng… Kalau pengen pacar mapan... ya nyari pacar mapan… Kalau pengen pacar berbakat... mau loe bakatnya apa… Kalau aku perlu memek cewek... ya beli... mudah aja...""",1.0
899,270,2022-05-06 15:05:13+00:00,SuryadiGatot,@YogaAdrianyoga6 @JenderalTaik @Juragann_muda2 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @Celestialgalah1 @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Si Ateis murtad dari kristen bali,0.0
900,90,2022-05-06 12:32:17+00:00,DeyTaraxa,"--- Rate 4.7 ðŸ’¸Price: 18.999 ðŸ–‡ï¸ Link: https://t.co/ERs1kWTpxY Tasnya simple  mungil &amp #racunshopee https://t.co/iarR4lT2GU""",0.0
901,184,2022-05-06 14:56:43+00:00,crywithghibli,"Udah ya aku diem aja. Gausa banyak berspekulasi. Gausa banyak mikir. Sok bacot cemburu lah apa lah. Goblok.""",0.0
902,141,2022-05-06 15:03:57+00:00,fallforjohnsuh,"@rapunmzeI Udh tolol goblok nego, sadar tapi tetep nggapapaðŸ¥°",0.0
903,121,2022-05-06 11:46:00+00:00,cellerin_,Alter luar negeri tuh suka spill spillan sama saling berantem antar lonte ga ya? https://t.co/rXeCtNxc2m,0.0
904,215,2022-05-06 12:13:42+00:00,DodoWid96448296,@SusiSaru ksih liat dong memek nya,1.0
905,296,2022-05-06 14:25:04+00:00,B3SEA,gw abis ngedit vid ... gatel bgt pgn gw post tp masih mikir,0.0
906,10,2022-05-06 15:28:06+00:00,hiesrarki,@boytabIo @Kafgka anjing kaya gapernah aja lu tott kita bertiga sama aja goblok,0.0
907,8,2022-05-06 15:30:33+00:00,_nuuyy30,Group chat kerjaan udah mulai aktif. Tapi aku tak ingin membukanya bikos masih libur ngga mau mikir2. Masih libur tolong jangan ganggu mood ku yg lagi jelek nanti makin jelek,0.0
908,127,2022-05-06 15:06:39+00:00,yudhi_yustira,@RohmatWijaya17 @awemany @Uki23 Buktinya 2 periode buoosss..KADRUN???zonnnkk..karena apa..??karena GOBLOK..!!!,0.0
909,67,2022-05-06 14:39:28+00:00,Fitriyaniut,"Sebulan penuh puasa nahan hawa nafsu, usai lebaran nafsu hawa tak tertahan. Btw pengin di jilmek, puting diremes, dikontolin nih memek, di entot kentu sambil dogy. Itil dijilat sampe squirt",1.0
910,20,2022-05-06 15:11:45+00:00,briizzzyy,"â€œ...seorang dewasa yg seperti itu adalah orang yg butuh perhatian murahan, ingin dunia berpusat padanya dengan cara seperti itu.â€",0.0
911,103,2022-05-06 09:35:46+00:00,tahuleebit,Hj rambut item ganteng banget masyaallah,0.0
912,195,2022-05-06 06:05:35+00:00,HariDicky_1,@AgungSu76387898 Si sukro mah pakar telematika jembut !!! ahli jeh gak komitment dg ke ilmuan nya....Ambyar wis !! fix manusia hina yg beginian mah,1.0
913,124,2022-05-05 12:51:08+00:00,haitanins,@aruchiyouu GUE GREPE SALAH YAA,1.0
914,48,2022-05-06 15:36:08+00:00,hwakism,ngentot ni orang makin hari makin kayak kontol,1.0
915,43,2022-05-06 15:36:27+00:00,rantalif,kontol pushrank gaguna jancok team beban,1.0
916,186,2022-05-06 14:57:43+00:00,EdwinFadholi,"@imaniarmuftia Samaaa.. gw gak begitu suka juga, berasa makan kue masih mentah gitu, abis makan tenggorokan gatel &amp",0.0
917,297,2022-05-06 14:58:44+00:00,calvadozze,@sumberprotein @______drewbaby inilah contoh anak anak kntl yg harus dimusnahkan,1.0
918,171,2022-05-06 15:36:00+00:00,Kdillust1218,"@kanjutkeito woe ane kaget liat notif tiba-tiba ada ""kntl kejepit liked your tweet"" ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ Langsung mikir sejak kapan kntl bisa ngetik anjimmmðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­""",0.0
919,174,2022-05-06 15:00:59+00:00,JustJulyo,"Sebenarnya gatel mau ngomong ini itu, tapi ingat tulisan di poster wanda ðŸ¤«  No Spoiler """" #WandaMaximoff #ScarletWitch #DoctorStrange https://t.co/I1toTn82g3""",0.0
920,176,2022-05-06 00:22:02+00:00,neckyzf,@convomf Lu sekte mana der? Kejam banget bubur nya jadi item kaya kena limbah pabrik ðŸ˜­ðŸ™,0.0
921,34,2022-05-06 14:32:44+00:00,nuttryn,@chxbbx_ @matingcycles @DokjaKimm ....kamu murahan yh... semangat?,1.0
922,24,2022-05-06 15:25:57+00:00,sshuuut,"celana gua size xxs dipaksain pake sm si rachel yg size L ya melarr bangsatt, ketara bgt goblok nya",0.0
923,244,2022-05-06 15:11:26+00:00,kanjutkeito,@aruoreiou ....mff lu cocok banngt kosple jadi om2 predator anak,0.0
924,58,2022-05-06 12:24:49+00:00,xretropolis_,"Nonton bola TV nye item putih, old school banget emang gue, (rusak TV nye). Hufffttt",0.0
925,250,2022-05-04 14:51:13+00:00,Rasberry7_,"@Galeripenyegar Sayang aku grepe ya toket lonte kamu, mau nenen dipentil lonte ayang",1.0
926,35,2022-05-06 15:28:05+00:00,Skskw7_,Idihh jelek bgt gue kalo excited uget-uget kaya ulet gabisa diemðŸ˜­,0.0
927,165,2022-05-06 09:35:17+00:00,najmul_romadhon,"@Sobat_Anies Rasis ....??? Murahan......??? Bgmn dg waktu pilkada DKI Jakarta kmrn  helloooooo.....ðŸ¤ªðŸ¤ªðŸ¤ªðŸ¤ª Ahok di cina2kan  apakah itu tdk termasuk dr rasis....??? 1000%  saya tolak Anies Baswedan jdi presiden Indonesia""",0.0
928,256,2022-05-06 11:25:04+00:00,briakurangturu,ngentot anjing memek kontol bajingan,1.0
929,29,2022-05-06 15:07:01+00:00,AshterIlhan,@Asupan_Memek @Pepek_Km Request Icha mlive prank ojol min,0.0
930,133,2022-05-06 05:13:35+00:00,rainphiles,PLIS BANGET INIMAH YA GUE BARU NGESHOT SATU KALI LOH MMG BOLA ITEM BABIIIIII https://t.co/WkkpulY0mk,0.0
931,236,2022-05-06 15:13:17+00:00,kanjutkeito,@Sheriecysn cek nhentong slurr gwe kemaren nyelem disana n mayan banyak lahðŸ˜…ðŸ˜…,0.0
932,231,2022-05-06 06:07:14+00:00,sssipaaa,"@cursedkidd bibir ak ga murahan will, bibir ak cuma buat suami ku nanti",0.0
933,153,2022-05-06 03:37:36+00:00,lufvfy,anak kicik aku ganteng banget pake item item ðŸ¥º rambutnya juga udah item huhuhu ðŸ¥ºðŸ¤ðŸ»ðŸ’– https://t.co/hYfUqbBQCt,0.0
934,26,2022-05-06 14:48:54+00:00,psychokomi,@pleasewoofme Lonte teriak lonte,1.0
935,71,2022-05-06 15:15:54+00:00,puddiv,htnya lupa goblok,0.0
936,142,2022-05-06 13:23:41+00:00,tetapcinta13,@jeroanneon @MuhadklyAcho Jin kontolnya bisa nembus memek manusia atw gmn,0.0
937,231,2022-05-06 14:43:59+00:00,God_Iluvatar,"@theoryofvision @idnft_ @NFTindonesia_ Belum sempet ini mas, udah gatel kepengen cooking ini ðŸ˜­",0.0
938,130,2022-05-06 05:19:48+00:00,jaysterday,sunghoon ganteng banget mana pake jas item sama rambutnya baru,0.0
939,174,2022-05-06 15:35:37+00:00,dprst0t7,Si kntl https://t.co/vSaDHTvUy9,1.0
940,219,2022-05-06 12:11:57+00:00,RP_FAMOUS_2014,"BasherRL heh kontol, jan sok pemes lu di rp, muka kek memek, org tua lu kek monyet, agama lu aje agama kontol 37",1.0
941,239,2022-05-06 05:43:48+00:00,DyaaaPapay,"Indihome kenapa sih ngelag mulu, perasaan tagihan gak pernah ditunggak deh kesel banget , ngezoom susah, apa2 ngelag , jadi berasa pake kualitas murahan @IndiHomeCare @IndiHome""",0.0
942,124,2022-05-06 15:06:48+00:00,DonFlamingo_,"@lapen_mocca78 @panca66 @Bang_Denz04 @PDemokrat @AgusYudhoyono Lah goblok, lo yg gapaham mksd gue. Imaan disini itu mksdnya agama lu apa kok nanya ke gue soal mualaf dan atheis. Bego luh. Emang arti islamophobia itu apa mnrt lo ?",0.0
943,52,2022-05-06 14:00:27+00:00,uni_asik,@jakpoes @arya_goenawan @faletalimalo @NantauSe @ekowboy2 Kasian bini loe... Punya suami msh pikiran mikir LONTE...,0.0
944,275,2022-05-06 11:04:19+00:00,lovingcrust,"@Om__chang_wok Aughhh ouhhhhh gede banget,,, terima kasig tuan,,, Dea mau jadi lontenya tuan terus aaahh ahhhnn emmhhhh genjotin memek Dea yang kenceng lagi tuan oohhhh asssshhhhh",1.0
945,195,2022-05-06 14:54:48+00:00,pasticheskies,@ClassicalOpera gatel bgt mau julid tp tidakkkk,0.0
946,6,2022-05-06 15:11:24+00:00,vagukkie,"Ini kaya balik era hiphop lagi engga si ðŸ¥º logo nya kaya bts jaman dulu banget, item putih",0.0
947,88,2022-05-06 11:56:12+00:00,sieunyiI,"@cilsmp LUCUUUU LUCU BANGET tk b friendly lemah jembut gemulay""",1.0
948,11,2022-05-06 15:42:43+00:00,avadarq,@yeahhajg semesta semesta kontol,1.0
949,229,2022-05-06 03:36:37+00:00,bennieIynn,@abyasana MANA SINI NO TELFON LO GUE TELFON ANJEEENG GUE JAMBAK JEMBUT LOO AMPE RONTOK LO GAUSAH BRAZILIAN WAXING GUE YANG WAXINGIN ANJENG ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ’€ðŸ’€ðŸ’€ðŸ’€ðŸ’€,1.0
950,169,2022-05-06 13:00:32+00:00,desiaaputri,"baru mandi, mau nyium memek adek nggak om? https://t.co/PkaYGMj6Sg",0.0
951,26,2022-05-06 15:43:32+00:00,dinorjw,"bener, gatel tuh digaruk bang bukan malah ngechat cewe org https://t.co/mnNogKiOS9",0.0
952,87,2022-05-06 11:56:47+00:00,amartyo_bp,"@bilrifaa @drgelby jembut lo yu , bisa gimbalin rambut gua ga yu",1.0
953,173,2022-05-06 14:57:49+00:00,amortentitan,"1. goblok 2. kepoan3. ni foto pas buat kelakuan lo https://t.co/qQd2GGqbYk https://t.co/rVyiI0SkK3""",0.0
954,201,2022-05-06 14:54:48+00:00,cukunyaw,Aaaaaaa goblok bngt,0.0
955,188,2022-05-06 12:40:36+00:00,migwort,Memek lu,1.0
956,127,2022-05-06 11:32:47+00:00,Xolousvoyezeous,"Kalo seneng2 aja sama lonte, kalo susah baliknya ke kita2 Sampah lo NAJIS""",0.0
957,77,2022-05-06 04:21:13+00:00,Launtiess,@kentanggrngMCD Mutuwaln dulu baru grepe,1.0
958,146,2022-05-06 15:11:49+00:00,RP_FAMOUS_2014,"BasherRL heh kontol, jan sok pemes lu di rp, muka kek memek, org tua lu kek monyet, agama lu aje agama kontol 1",1.0
959,120,2022-05-06 15:07:24+00:00,davidnehemia,"Gini yah rasanya jadi dosen, kalau habis ngajar cuma bisa ngetawain ternyata gue juga goblok kayak gitu yah",0.0
960,81,2022-05-06 15:13:17+00:00,sunshineinmrch,ws ngerti garai mangkel ati sek iyo ae ditrsno wkw goblok ncen ak,0.0
961,10,2022-05-06 15:14:23+00:00,xiaobel,suka lonte sih https://t.co/JuF6uTpcOV,0.0
962,35,2022-05-06 14:05:24+00:00,zaaenaall,@reymoone jembut,1.0
963,62,2022-05-06 15:31:32+00:00,dongmarkl,kontol kontol kontol kontol kontol kotnktmtokrjrjr,1.0
964,147,2022-05-06 15:27:17+00:00,iwearamicrowave,@zetdeah MAKASIH BRAY,0.0
965,57,2022-05-06 13:30:02+00:00,Needyoushaybby,"@pinguinsweetie Kalo ada di jkt sih dia pasti ikut biasanya. Tongkrongan mermet yang tidak murahanðŸ™ðŸ»"" ",0.0
966,274,2022-05-05 10:57:05+00:00,Nichi666,"@OPPOIndonesia Suka sama warna item Cosmic Black, karena cocok banget ama warna favorit, biru. Nero-Azzurro, Nerazzurri ðŸ‘#OPPOReno7 #ThePortraitExpert""",0.0
967,123,2022-05-06 11:43:14+00:00,toycranexx,"Gini kalo kumpul yes, bahasannya dari lonte makanan haram pernikahan politik agama seks ini lagi apa bayi wkwkwk bukan main.",0.0
968,165,2022-05-06 07:20:40+00:00,SalepBool,"Masa Iyah curang? Kalau emang curang tolong dikemukakan juga alasannya biar ga cuma provokatif https://t.co/xRCDHJ7OgM""",0.0
969,159,2022-05-06 03:21:19+00:00,oureocone,@vylohan HYUNJIN JADI BEDA BANGET DARI YANG KEMAREN MERAH JADI ITEM ðŸ˜­,0.0
970,40,2022-05-06 13:12:33+00:00,jumsbbygrl,"Perkara pake item item doang aduh pusing banget gueeðŸ˜­ #BibleBuildxFANDOMLIVE #à¹„à¸šà¹€à¸šà¸´à¹‰à¸¥à¸šà¸´à¸§  https://t.co/Srp2jaJRdA""",0.0
971,22,2022-05-06 15:29:12+00:00,tyongne,@rumushealing jelek bgt ada typo,0.0
972,244,2022-05-06 14:49:02+00:00,dewidarmalaksa1,"@Ghozali_Ghozalu Kan ada batasan usia dong Yg goblok yah org tua yg bawa anak batita mana berisik lg""",0.0
973,147,2022-05-06 15:19:55+00:00,cautumnale,kenapa nilainya lebih jelek dari posttest biokim gueâ˜ ï¸ https://t.co/W2ABSdmtuU,0.0
974,246,2022-05-06 14:38:46+00:00,itsppeacyvn,Idung gatel,0.0
975,3,2022-05-06 15:19:06+00:00,nzzjm0,gua suka banget nih item putih ðŸ˜‡,0.0
976,88,2022-05-06 15:27:09+00:00,AlvroPsya,Kalau jdi selingkuhan itu g perlu cakep. Yg penting gatel ðŸ™ðŸ»,0.0
977,7,2022-05-06 15:21:20+00:00,Yumamme,@AnggaNaufall jembut,1.0
978,259,2022-05-06 01:12:02+00:00,N4N_0k,"@musniumar Duh Mus… Sekarang sholat harus di post ya.. Ikutan wan jembut yg ngabsen sholat Ied.. Jangan2 ..kamu yg kasih ide.. Hayo ngaku..ðŸ˜œðŸ˜œðŸ¤£""",1.0
979,246,2022-05-04 15:14:54+00:00,boeramie,"@snuzy @krujennie @sulfulr @roslje @berzlian @lipbalmj @eimght dia gasuka digebuk, dia suka di grepe ðŸ˜ ",1.0
980,164,2022-05-06 10:30:25+00:00,dantebravo47,"""@FWBESS Yaelah kalo emang niat pengen ngewe lo kasih aja noh ke lonte lonte kabupaten Pasti juga langsung doyan tanpa babibu""",1.0
981,85,2022-05-06 15:13:00+00:00,ugmuns,"@mehmed_II_ @veronicemrick @RestyCaayah Kadrun ngomongan apa sik? Yg dibahas apa, yg dishare apa? Malah lebih banyak di Istiqlal kadrun goblok",0.0
982,218,2022-05-06 04:22:58+00:00,5weetBubbl3gum_,@cakungoppa Mending cukur jembut wkwkwk,1.0
983,120,2022-05-05 13:37:45+00:00,aeonimatoriaaaa,"@thestorykids @Stray_Kids Korban grepe:"")",0.0
984,49,2022-05-06 15:36:49+00:00,ElidaSanthi,@ohmybeautybank Kalo aku pake ini malah jd sensitif di kulit jd gatel dan berakhir beruntusan ðŸ˜¢,0.0
985,213,2022-05-06 12:14:57+00:00,tuyulbuas,"@b_onlyslut Coba kmu couo,pasti ribut juga klo membahas memek ðŸ˜¶",0.0
986,168,2022-05-06 13:02:48+00:00,iRival4,@kostanalter Astaga memek,1.0
987,69,2022-05-06 13:07:57+00:00,arief_pinasti,"@SisiwittFrida gelarnya panjang.... tapi mulutnya udah kayak betina murahan..., MURAH BANGET !!! Menjijikan ! https://t.co/rAEZTDnhNm",1.0
988,146,2022-05-06 10:13:21+00:00,Jonedi_b_Ruskam,@liputan6dotcom Pencitraan Cemen murahan !?,0.0
989,176,2022-05-06 15:34:53+00:00,InisialSadon,@Heyy_Tay0 @sesat___ Cantik sexmua,0.0
990,141,2022-05-06 10:18:16+00:00,madiarydepresot,"@convomfs Km tuh overreact, km udh g suci, km murahan, sifat jelek lm gk cocok sm jurusan ini Dan masih byk lagi""",1.0
991,121,2022-05-06 11:09:13+00:00,Hery76721046,"@Iwanjo72 @BapakSurabaya Menang tampanng.. Tp murahan Krn uang.. Suru nungging mau  demi rupiah.. 300rb puas sama dia semalam...wkwkwkwk @hoteloyo""",1.0
992,242,2022-05-06 14:40:45+00:00,itsmelatea,"@gybits Betuoooll, dah tau punya pacar tp msh jga gatel..",1.0
993,224,2022-05-06 06:20:00+00:00,rojeiseating,@marchellinaitt @atikahd__ Di bali wisatawannya lebih melek edukasi ga sih trs kl jogja ya krn kebanyakan yg kesini org jawa juga yg gampang dan cpt dr daerah mereka huft mana murah tp sebenernya murahan,0.0
994,161,2022-05-06 15:05:23+00:00,ceyberdakwah,gatel pengen ganti sm the rumbling,0.0
995,119,2022-05-06 15:22:05+00:00,Lukman__14,@ainurohman Kacau passingnya jelek banget,0.0
996,215,2022-05-06 14:53:04+00:00,AREAJULIDD,"@tanyakanrl kalo mau, anda goblok",0.0
997,152,2022-05-06 08:08:28+00:00,revlntt,@meteorkebun jmbt? jembut?,0.0
998,82,2022-05-06 15:28:18+00:00,80dazed,gatel,0.0
999,274,2022-05-06 14:30:43+00:00,hindrikatasha,@prmw_ Ini tuh kaya gatel-gatel gitu apa gimana kak? Gejalanya kaya gimana? ðŸ¥º,0.0
1000,287,2022-05-06 14:26:34+00:00,flawlesyy,"@tanyakanrl Lakinya gatel, lo nya ngasih jalan. Cocok dh",0.0
1001,231,2022-05-06 14:51:18+00:00,VellFire_4000,"@TundungSuryadi5 @PambudiTri @randimodjo @HadiKalimantan @_ekokuntadhi ah datang lagi cebong Goblok, coba elu cari tau ppn itu apa saja.. nah klu udah tau coba elu pikir sendiri apa2 sj pajak yg kira2 ane bayar... elu Goblok beneran atau pura2 Goblok sih ",0.0
1002,231,2022-05-06 15:14:42+00:00,gooddaypriz,"@Askrlfess Alisku kdg bagus, kadg jelek, kdg kaya cabe2an ðŸ¥º Udh jarang ngalis  kmn2 mau yg express https://t.co/eqDHciBSn8""",0.0
1003,155,2022-05-06 15:43:37+00:00,amanterkendala,@tanyakanrl Kntl nya sekecil apa anj ðŸ˜­,1.0
1004,165,2022-05-06 13:05:16+00:00,flowerR0ad,"Kontol dan memek sedang menjadi fenomena dalam alter base saat ini,dan jumlahnya tidak sedikit. Seperti orang"" semakin ""gatal"" dan butuh ""lawan"" dlm tempo yang secepat""nya.  ðŸ•µðŸ»""",0.0
1005,110,2022-05-06 07:45:20+00:00,27abrtmsy,ini kenapa pada pake item putih ðŸ˜­ðŸ˜­ðŸ˜­ tapi cakep banget ðŸ˜­,0.0
1006,48,2022-05-06 15:27:18+00:00,gvirIy,@ziyounog Jelek gimana ?,0.0
1007,86,2022-05-06 14:22:39+00:00,bacotnyadoang,"@alter18base Foto memek siapa, nder? Gw ga yakin kl itu memek lu",0.0
1008,177,2022-05-06 14:59:51+00:00,iyaaaaadong,"Ngakak banget dilabrak gara gara sering dengerin curhatan cowonya, terus dikatain cewe gatel lagi padahal yang maksa pingin didengerin ceritanya cowo dia hadehhhhhh",0.0
1009,200,2022-05-06 07:35:01+00:00,hinataaaakyun,@lyizsyah @rayfreak_ Wkwkwk dah la acc penuh gambar epmpuan murahan.,0.0
1010,127,2022-05-05 12:35:17+00:00,Putrytimang07,@bb_hiznem Positif thinking aja mungkin di grepeðŸ˜Œ,0.0
1011,151,2022-05-05 08:26:40+00:00,Damarandii,@AREAJULID Kalo anaknya main di petting&amp,0.0
1012,66,2022-05-06 15:30:31+00:00,ivanmacklemor,"Pokoknye orang kaya gitu tuh kek kontol. Iya ga? Iya lah kont.""",1.0
1013,170,2022-05-05 05:17:26+00:00,baromeoz,@rljaeh Kbanyakan grepe,1.0
1014,40,2022-05-06 14:18:24+00:00,Kulo9999,"@rima_rieana69 Cantik"" kok murahan y",1.0
1015,286,2022-05-06 10:53:47+00:00,dpryg1987,@ReginaRosaliani @fitrarahadianTS katokmh mbuki aa kok gatel memek e,1.0
1016,115,2022-05-05 14:26:16+00:00,shijnsou,@mafulost gue pernah bales dendam apa sih ke elu pas lu kirimin art hwksend end*bi dan shoto grepe enji,0.0
